subscription_event_id,user_id,event_date,event_type,plan_name,price_usd
7455,u_206209,2026-04-18,upgrade,pro_monthly,9.99
7456,u_206210,2026-04-27,account_created,free,0.0
7457,u_206211,2026-05-03,account_created,free,0.0
7458,u_206212,2026-03-04,account_created,free,0.0
7459,u_206213,2026-05-27,account_created,free,0.0
7460,u_206214,2026-03-30,account_created,free,0.0
7461,u_206215,2026-03-20,account_created,free,0.0
7462,u_206216,2026-04-18,account_created,free,0.0
7463,u_206217,2026-03-11,account_created,free,0.0
7464,u_206218,2026-03-21,account_created,free,0.0
7465,u_206219,2026-06-12,account_created,free,0.0
7466,u_206219,2026-06-18,upgrade,enterprise,299.0
7467,u_206220,2026-05-19,account_created,free,0.0
7468,u_206221,2026-05-19,account_created,free,0.0
7469,u_206222,2026-03-14,account_created,free,0.0
7470,u_206222,2026-03-21,upgrade,pro_monthly,9.99
7471,u_206222,2026-04-04,cancellation,pro_monthly,0.0
7472,u_206223,2026-04-19,account_created,free,0.0
7473,u_206224,2026-04-13,account_created,free,0.0
7474,u_206225,2026-03-04,account_created,free,0.0
7475,u_206225,2026-03-06,upgrade,pro_annual,79.99
7476,u_206226,2026-05-31,account_created,free,0.0
7477,u_206226,2026-06-07,upgrade,pro_monthly,9.99
7478,u_206227,2026-04-04,account_created,free,0.0
7479,u_206228,2026-05-09,account_created,free,0.0
7480,u_206229,2026-05-16,account_created,free,0.0
7481,u_206230,2026-04-06,account_created,free,0.0
7482,u_206230,2026-04-07,upgrade,enterprise,299.0
7483,u_206231,2026-04-28,account_created,free,0.0
7484,u_206232,2026-04-20,account_created,free,0.0
7485,u_206232,2026-04-24,upgrade,pro_monthly,9.99
7486,u_206233,2026-06-16,account_created,free,0.0
7487,u_206234,2026-04-04,account_created,free,0.0
7488,u_206235,2026-04-02,account_created,free,0.0
7489,u_206235,2026-04-05,upgrade,pro_annual,79.99
7490,u_206236,2026-05-13,account_created,free,0.0
7491,u_206236,2026-05-19,upgrade,pro_monthly,9.99
7492,u_206237,2026-06-10,account_created,free,0.0
7493,u_206238,2026-04-16,account_created,free,0.0
7494,u_206239,2026-03-29,account_created,free,0.0
7495,u_206240,2026-05-10,account_created,free,0.0
7496,u_206241,2026-04-26,account_created,free,0.0
7497,u_206241,2026-05-04,upgrade,enterprise,299.0
7498,u_206242,2026-05-09,account_created,free,0.0
7499,u_206243,2026-04-04,account_created,free,0.0
7500,u_206244,2026-03-13,account_created,free,0.0
7501,u_206245,2026-03-10,account_created,free,0.0
7502,u_206246,2026-04-13,account_created,free,0.0
7503,u_206246,2026-04-16,upgrade,enterprise,299.0
7504,u_206246,2026-05-20,cancellation,enterprise,0.0
7505,u_206247,2026-03-17,account_created,free,0.0
7506,u_206248,2026-03-06,account_created,free,0.0
7507,u_206249,2026-05-25,account_created,free,0.0
7508,u_206250,2026-03-19,account_created,free,0.0
7509,u_206251,2026-05-01,account_created,free,0.0
7510,u_206252,2026-04-20,account_created,free,0.0
7511,u_206253,2026-03-02,account_created,free,0.0
7512,u_206254,2026-03-09,account_created,free,0.0
7513,u_206254,2026-03-13,upgrade,pro_annual,79.99
7514,u_206255,2026-03-17,account_created,free,0.0
7515,u_206256,2026-05-17,account_created,free,0.0
7516,u_206256,2026-05-21,upgrade,enterprise,299.0
7517,u_206257,2026-04-22,account_created,free,0.0
7518,u_206258,2026-03-31,account_created,free,0.0
7519,u_206259,2026-05-21,account_created,free,0.0
7520,u_206259,2026-05-26,upgrade,pro_annual,79.99
7521,u_206260,2026-05-15,account_created,free,0.0
7522,u_206261,2026-04-27,account_created,free,0.0
7523,u_206262,2026-03-21,account_created,free,0.0
7524,u_206263,2026-06-02,account_created,free,0.0
7525,u_206263,2026-06-10,upgrade,pro_monthly,9.99
7526,u_206264,2026-03-04,account_created,free,0.0
7527,u_206265,2026-04-28,account_created,free,0.0
7528,u_206266,2026-03-22,account_created,free,0.0
7529,u_206267,2026-04-13,account_created,free,0.0
7530,u_206268,2026-03-07,account_created,free,0.0
7531,u_206269,2026-03-09,account_created,free,0.0
7532,u_206270,2026-04-22,account_created,free,0.0
7533,u_206271,2026-04-30,account_created,free,0.0
7534,u_206272,2026-03-02,account_created,free,0.0
7535,u_206273,2026-05-10,account_created,free,0.0
7536,u_206273,2026-05-11,upgrade,enterprise,299.0
7537,u_206274,2026-05-06,account_created,free,0.0
7538,u_206275,2026-05-08,account_created,free,0.0
7539,u_206276,2026-04-22,account_created,free,0.0
7540,u_206276,2026-04-23,upgrade,pro_monthly,9.99
7541,u_206277,2026-05-20,account_created,free,0.0
7542,u_206278,2026-05-20,account_created,free,0.0
7543,u_206279,2026-03-07,account_created,free,0.0
7544,u_206280,2026-03-15,account_created,free,0.0
7545,u_206281,2026-05-16,account_created,free,0.0
7546,u_206282,2026-03-11,account_created,free,0.0
7547,u_206283,2026-04-24,account_created,free,0.0
7548,u_206283,2026-04-27,upgrade,pro_annual,79.99
7549,u_206284,2026-06-10,account_created,free,0.0
7550,u_206285,2026-05-22,account_created,free,0.0
7551,u_206286,2026-06-17,account_created,free,0.0
7552,u_206287,2026-03-06,account_created,free,0.0
7553,u_206287,2026-03-10,upgrade,pro_monthly,9.99
7554,u_206288,2026-03-16,account_created,free,0.0
7555,u_206289,2026-03-06,account_created,free,0.0
7556,u_206290,2026-03-20,account_created,free,0.0
7557,u_206291,2026-04-02,account_created,free,0.0
7558,u_206292,2026-03-07,account_created,free,0.0
7559,u_206293,2026-05-10,account_created,free,0.0
7560,u_206294,2026-03-25,account_created,free,0.0
7561,u_206295,2026-03-07,account_created,free,0.0
7562,u_206296,2026-03-05,account_created,free,0.0
7563,u_206297,2026-04-26,account_created,free,0.0
7564,u_206298,2026-04-14,account_created,free,0.0
7565,u_206299,2026-04-06,account_created,free,0.0
7566,u_206299,2026-04-15,upgrade,pro_monthly,9.99
7567,u_206299,2026-04-28,cancellation,pro_monthly,0.0
7568,u_206300,2026-06-16,account_created,free,0.0
7569,u_206301,2026-03-11,account_created,free,0.0
7570,u_206301,2026-03-19,upgrade,pro_monthly,9.99
7571,u_206301,2026-04-24,cancellation,pro_monthly,0.0
7572,u_206302,2026-03-25,account_created,free,0.0
7573,u_206302,2026-03-26,upgrade,pro_annual,79.99
7574,u_206303,2026-04-23,account_created,free,0.0
7575,u_206304,2026-03-01,account_created,free,0.0
7576,u_206305,2026-06-17,account_created,free,0.0
7577,u_206305,2026-06-21,upgrade,pro_annual,79.99
7578,u_206306,2026-05-25,account_created,free,0.0
7579,u_206307,2026-03-07,account_created,free,0.0
7580,u_206308,2026-04-17,account_created,free,0.0
7581,u_206309,2026-05-07,account_created,free,0.0
7582,u_206310,2026-03-21,account_created,free,0.0
7583,u_206310,2026-03-30,upgrade,pro_monthly,9.99
7584,u_206311,2026-06-13,account_created,free,0.0
7585,u_206312,2026-05-14,account_created,free,0.0
7586,u_206313,2026-04-14,account_created,free,0.0
7587,u_206314,2026-04-04,account_created,free,0.0
7588,u_206315,2026-06-12,account_created,free,0.0
7589,u_206316,2026-05-24,account_created,free,0.0
7590,u_206317,2026-06-11,account_created,free,0.0
7591,u_206317,2026-06-15,upgrade,pro_annual,79.99
7592,u_206318,2026-03-17,account_created,free,0.0
7593,u_206319,2026-06-03,account_created,free,0.0
7594,u_206320,2026-04-24,account_created,free,0.0
7595,u_206321,2026-03-08,account_created,free,0.0
7596,u_206322,2026-03-24,account_created,free,0.0
7597,u_206323,2026-05-13,account_created,free,0.0
7598,u_206324,2026-04-10,account_created,free,0.0
7599,u_206324,2026-04-18,upgrade,pro_monthly,9.99
7600,u_206325,2026-03-21,account_created,free,0.0
7601,u_206326,2026-04-28,account_created,free,0.0
7602,u_206326,2026-05-05,upgrade,pro_annual,79.99
7603,u_206327,2026-03-21,account_created,free,0.0
7604,u_206327,2026-03-28,upgrade,pro_annual,79.99
7605,u_206328,2026-05-30,account_created,free,0.0
7606,u_206328,2026-06-02,upgrade,pro_monthly,9.99
7607,u_206329,2026-04-10,account_created,free,0.0
7608,u_206330,2026-05-16,account_created,free,0.0
7609,u_206331,2026-05-08,account_created,free,0.0
7610,u_206331,2026-05-09,upgrade,pro_annual,79.99
7611,u_206332,2026-03-16,account_created,free,0.0
7612,u_206333,2026-04-19,account_created,free,0.0
7613,u_206334,2026-03-27,account_created,free,0.0
7614,u_206335,2026-04-05,account_created,free,0.0
7615,u_206336,2026-05-29,account_created,free,0.0
7616,u_206337,2026-05-22,account_created,free,0.0
7617,u_206338,2026-03-03,account_created,free,0.0
7618,u_206339,2026-03-27,account_created,free,0.0
7619,u_206340,2026-04-17,account_created,free,0.0
7620,u_206340,2026-04-18,upgrade,pro_annual,79.99
7621,u_206341,2026-05-06,account_created,free,0.0
7622,u_206342,2026-05-28,account_created,free,0.0
7623,u_206343,2026-05-09,account_created,free,0.0
7624,u_206344,2026-06-03,account_created,free,0.0
7625,u_206345,2026-05-10,account_created,free,0.0
7626,u_206346,2026-04-24,account_created,free,0.0
7627,u_206347,2026-04-14,account_created,free,0.0
7628,u_206348,2026-05-09,account_created,free,0.0
7629,u_206349,2026-05-02,account_created,free,0.0
7630,u_206350,2026-05-08,account_created,free,0.0
7631,u_206351,2026-05-05,account_created,free,0.0
7632,u_206352,2026-06-10,account_created,free,0.0
7633,u_206353,2026-05-22,account_created,free,0.0
7634,u_206354,2026-06-15,account_created,free,0.0
7635,u_206355,2026-05-07,account_created,free,0.0
7636,u_206355,2026-05-08,upgrade,pro_monthly,9.99
7637,u_206356,2026-03-17,account_created,free,0.0
7638,u_206357,2026-06-06,account_created,free,0.0
7639,u_206358,2026-06-12,account_created,free,0.0
7640,u_206359,2026-05-27,account_created,free,0.0
7641,u_206359,2026-06-01,upgrade,pro_monthly,9.99
7642,u_206360,2026-03-23,account_created,free,0.0
7643,u_206361,2026-05-11,account_created,free,0.0
7644,u_206362,2026-03-13,account_created,free,0.0
7645,u_206363,2026-04-13,account_created,free,0.0
7646,u_206364,2026-04-21,account_created,free,0.0
7647,u_206364,2026-04-28,upgrade,pro_annual,79.99
7648,u_206365,2026-03-25,account_created,free,0.0
7649,u_206365,2026-04-03,upgrade,pro_annual,79.99
7650,u_206366,2026-04-19,account_created,free,0.0
7651,u_206367,2026-05-22,account_created,free,0.0
7652,u_206367,2026-05-31,upgrade,pro_monthly,9.99
7653,u_206368,2026-03-21,account_created,free,0.0
7654,u_206369,2026-04-18,account_created,free,0.0
7655,u_206370,2026-04-22,account_created,free,0.0
7656,u_206371,2026-04-28,account_created,free,0.0
7657,u_206372,2026-03-24,account_created,free,0.0
7658,u_206373,2026-06-21,account_created,free,0.0
7659,u_206374,2026-03-28,account_created,free,0.0
7660,u_206374,2026-04-06,upgrade,pro_monthly,9.99
7661,u_206374,2026-06-11,cancellation,pro_monthly,0.0
7662,u_206375,2026-04-15,account_created,free,0.0
7663,u_206376,2026-05-13,account_created,free,0.0
7664,u_206377,2026-06-19,account_created,free,0.0
7665,u_206378,2026-03-18,account_created,free,0.0
7666,u_206379,2026-05-22,account_created,free,0.0
7667,u_206379,2026-05-23,upgrade,pro_annual,79.99
7668,u_206379,2026-06-03,cancellation,pro_annual,0.0
7669,u_206380,2026-03-15,account_created,free,0.0
7670,u_206381,2026-03-12,account_created,free,0.0
7671,u_206382,2026-03-16,account_created,free,0.0
7672,u_206383,2026-03-09,account_created,free,0.0
7673,u_206384,2026-06-17,account_created,free,0.0
7674,u_206385,2026-05-13,account_created,free,0.0
7675,u_206386,2026-03-23,account_created,free,0.0
7676,u_206387,2026-04-01,account_created,free,0.0
7677,u_206388,2026-05-18,account_created,free,0.0
7678,u_206389,2026-05-24,account_created,free,0.0
7679,u_206390,2026-03-26,account_created,free,0.0
7680,u_206390,2026-04-04,upgrade,pro_monthly,9.99
7681,u_206390,2026-04-15,cancellation,pro_monthly,0.0
7682,u_206391,2026-06-06,account_created,free,0.0
7683,u_206392,2026-04-27,account_created,free,0.0
7684,u_206393,2026-05-13,account_created,free,0.0
7685,u_206394,2026-03-16,account_created,free,0.0
7686,u_206394,2026-03-25,upgrade,pro_monthly,9.99
7687,u_206395,2026-05-01,account_created,free,0.0
7688,u_206396,2026-04-21,account_created,free,0.0
7689,u_206396,2026-04-30,upgrade,pro_annual,79.99
7690,u_206397,2026-03-03,account_created,free,0.0
7691,u_206398,2026-04-06,account_created,free,0.0
7692,u_206399,2026-06-09,account_created,free,0.0
7693,u_206399,2026-06-12,upgrade,pro_annual,79.99
7694,u_206400,2026-03-01,account_created,free,0.0
7695,u_206401,2026-04-26,account_created,free,0.0
7696,u_206402,2026-05-15,account_created,free,0.0
7697,u_206403,2026-04-30,account_created,free,0.0
7698,u_206404,2026-04-14,account_created,free,0.0
7699,u_206405,2026-06-21,account_created,free,0.0
7700,u_206405,2026-06-30,upgrade,pro_monthly,9.99
7701,u_206406,2026-04-07,account_created,free,0.0
7702,u_206407,2026-03-19,account_created,free,0.0
7703,u_206408,2026-06-14,account_created,free,0.0
7704,u_206409,2026-06-08,account_created,free,0.0
7705,u_206409,2026-06-11,upgrade,pro_annual,79.99
7706,u_206410,2026-05-17,account_created,free,0.0
7707,u_206411,2026-06-04,account_created,free,0.0
7708,u_206412,2026-05-15,account_created,free,0.0
7709,u_206413,2026-05-19,account_created,free,0.0
7710,u_206413,2026-05-24,upgrade,pro_monthly,9.99
7711,u_206414,2026-03-19,account_created,free,0.0
7712,u_206415,2026-03-22,account_created,free,0.0
7713,u_206416,2026-04-11,account_created,free,0.0
7714,u_206417,2026-03-03,account_created,free,0.0
7715,u_206417,2026-03-11,upgrade,pro_annual,79.99
7716,u_206418,2026-05-15,account_created,free,0.0
7717,u_206419,2026-03-03,account_created,free,0.0
7718,u_206419,2026-03-04,upgrade,pro_monthly,9.99
7719,u_206419,2026-04-19,cancellation,pro_monthly,0.0
7720,u_206420,2026-04-16,account_created,free,0.0
7721,u_206421,2026-05-29,account_created,free,0.0
7722,u_206422,2026-05-03,account_created,free,0.0
7723,u_206423,2026-03-27,account_created,free,0.0
7724,u_206424,2026-05-30,account_created,free,0.0
7725,u_206424,2026-06-04,upgrade,pro_monthly,9.99
7726,u_206425,2026-06-14,account_created,free,0.0
7727,u_206426,2026-05-11,account_created,free,0.0
7728,u_206427,2026-05-19,account_created,free,0.0
7729,u_206428,2026-05-14,account_created,free,0.0
7730,u_206428,2026-05-19,upgrade,enterprise,299.0
7731,u_206429,2026-03-19,account_created,free,0.0
7732,u_206430,2026-05-15,account_created,free,0.0
7733,u_206431,2026-04-25,account_created,free,0.0
7734,u_206432,2026-04-11,account_created,free,0.0
7735,u_206433,2026-04-15,account_created,free,0.0
7736,u_206433,2026-04-19,upgrade,pro_monthly,9.99
7737,u_206434,2026-06-15,account_created,free,0.0
7738,u_206435,2026-03-17,account_created,free,0.0
7739,u_206436,2026-03-12,account_created,free,0.0
7740,u_206437,2026-06-02,account_created,free,0.0
7741,u_206438,2026-03-30,account_created,free,0.0
7742,u_206439,2026-03-02,account_created,free,0.0
7743,u_206440,2026-05-20,account_created,free,0.0
7744,u_206441,2026-05-20,account_created,free,0.0
7745,u_206442,2026-06-04,account_created,free,0.0
7746,u_206443,2026-06-01,account_created,free,0.0
7747,u_206444,2026-06-09,account_created,free,0.0
7748,u_206444,2026-06-17,upgrade,pro_annual,79.99
7749,u_206445,2026-05-29,account_created,free,0.0
7750,u_206446,2026-05-13,account_created,free,0.0
7751,u_206447,2026-05-16,account_created,free,0.0
7752,u_206448,2026-03-31,account_created,free,0.0
7753,u_206449,2026-05-04,account_created,free,0.0
7754,u_206450,2026-05-16,account_created,free,0.0
7755,u_206450,2026-05-25,upgrade,pro_annual,79.99
7756,u_206451,2026-05-17,account_created,free,0.0
7757,u_206452,2026-05-23,account_created,free,0.0
7758,u_206453,2026-06-06,account_created,free,0.0
7759,u_206454,2026-05-23,account_created,free,0.0
7760,u_206455,2026-04-06,account_created,free,0.0
7761,u_206456,2026-06-16,account_created,free,0.0
7762,u_206457,2026-06-07,account_created,free,0.0
7763,u_206458,2026-05-17,account_created,free,0.0
7764,u_206459,2026-04-15,account_created,free,0.0
7765,u_206460,2026-05-02,account_created,free,0.0
7766,u_206461,2026-06-08,account_created,free,0.0
7767,u_206461,2026-06-11,upgrade,pro_monthly,9.99
7768,u_206462,2026-04-10,account_created,free,0.0
7769,u_206463,2026-04-18,account_created,free,0.0
7770,u_206464,2026-03-04,account_created,free,0.0
7771,u_206464,2026-03-08,upgrade,pro_annual,79.99
7772,u_206465,2026-05-29,account_created,free,0.0
7773,u_206466,2026-04-27,account_created,free,0.0
7774,u_206466,2026-05-03,upgrade,pro_annual,79.99
7775,u_206467,2026-03-31,account_created,free,0.0
7776,u_206468,2026-05-09,account_created,free,0.0
7777,u_206469,2026-03-07,account_created,free,0.0
7778,u_206470,2026-05-22,account_created,free,0.0
7779,u_206471,2026-05-23,account_created,free,0.0
7780,u_206472,2026-05-29,account_created,free,0.0
7781,u_206473,2026-04-02,account_created,free,0.0
7782,u_206474,2026-04-10,account_created,free,0.0
7783,u_206474,2026-04-15,upgrade,pro_annual,79.99
7784,u_206475,2026-05-12,account_created,free,0.0
7785,u_206476,2026-04-04,account_created,free,0.0
7786,u_206477,2026-04-08,account_created,free,0.0
7787,u_206478,2026-03-16,account_created,free,0.0
7788,u_206479,2026-05-16,account_created,free,0.0
7789,u_206480,2026-05-22,account_created,free,0.0
7790,u_206481,2026-03-07,account_created,free,0.0
7791,u_206482,2026-03-09,account_created,free,0.0
7792,u_206483,2026-06-17,account_created,free,0.0
7793,u_206484,2026-04-27,account_created,free,0.0
7794,u_206484,2026-05-06,upgrade,pro_monthly,9.99
7795,u_206484,2026-06-16,cancellation,pro_monthly,0.0
7796,u_206485,2026-04-13,account_created,free,0.0
7797,u_206486,2026-05-19,account_created,free,0.0
7798,u_206487,2026-04-10,account_created,free,0.0
7799,u_206488,2026-03-29,account_created,free,0.0
7800,u_206489,2026-04-21,account_created,free,0.0
7801,u_206490,2026-05-21,account_created,free,0.0
7802,u_206491,2026-05-30,account_created,free,0.0
7803,u_206491,2026-06-06,upgrade,pro_monthly,9.99
7804,u_206492,2026-04-11,account_created,free,0.0
7805,u_206493,2026-06-04,account_created,free,0.0
7806,u_206494,2026-06-15,account_created,free,0.0
7807,u_206495,2026-03-01,account_created,free,0.0
7808,u_206495,2026-03-10,upgrade,pro_annual,79.99
7809,u_206496,2026-03-07,account_created,free,0.0
7810,u_206497,2026-03-30,account_created,free,0.0
7811,u_206498,2026-03-12,account_created,free,0.0
7812,u_206499,2026-04-28,account_created,free,0.0
7813,u_206500,2026-06-08,account_created,free,0.0
7814,u_206501,2026-03-19,account_created,free,0.0
7815,u_206502,2026-03-30,account_created,free,0.0
7816,u_206503,2026-04-15,account_created,free,0.0
7817,u_206504,2026-04-15,account_created,free,0.0
7818,u_206505,2026-04-01,account_created,free,0.0
7819,u_206506,2026-04-29,account_created,free,0.0
7820,u_206506,2026-05-01,upgrade,pro_monthly,9.99
